alpha_ordinal,auc_roc,feature_selection,f1,kappa,mae,mcc,mse,p,param,path,r,r2,smell,tau
0.682987353,0.882788786,AS_Reductive,0.860660611,0.770208176,0.180515759,0.773238304,0.272206304,0.861617029,120,./result/prediction_all/res_complex-class_None__merge_AS_Reductive_None_None_0_120 _revised4.json,0.865329513,0.340225265,complex-class,0.674408832
0.803467105,0.900745637,AS_Reductive,0.888793834,0.806723942,0.129032258,0.807673197,0.164222874,0.891805606,30,./result/prediction_all/res_blob_None__merge_AS_Reductive_None_None_0_30 _revised4.json,0.88856305,0.601652134,blob,0.79112729
0.800069136,0.906098861,AutoSpearman,0.894231402,0.816587232,0.126099707,0.817378211,0.167155425,0.896143214,140,./result/prediction_all/res_blob_None__merge_AutoSpearman_None_None_0_140 _revised4.json,0.894428152,0.592686505,blob,0.788380016
0.715276322,0.880752236,AS_Additive,0.85812532,0.770570888,0.178913738,0.774380887,0.261980831,0.860072305,90,./result/prediction_all/res_spaghetti-code_None__merge_AS_Additive_None_None_0_90 _revised4.json,0.862619808,0.378065329,spaghetti-code,0.704384419
0.673159487,0.883078361,AutoSpearman,0.860436097,0.769953578,0.183381089,0.773611092,0.280802292,0.862679485,100,./result/prediction_all/res_complex-class_None__merge_AutoSpearman_None_None_0_100 _revised4.json,0.865329513,0.314671583,complex-class,0.665390087
0.808573102,0.912948176,AS_Additive,0.900219297,0.827390612,0.120234604,0.828188037,0.161290323,0.902447712,100,./result/prediction_all/res_blob_None__merge_AS_Additive_None_None_0_100 _revised4.json,0.900293255,0.611874509,blob,0.797742906
0.442108197,0.704593612,AS_Reductive,0.638417082,0.430673813,0.392097264,0.455901779,0.489361702,0.674091016,60,./result/prediction_all/res_shotgun-surgery_None__merge_AS_Reductive_None_None_0_60 _revised4.json,0.656534954,-0.438905792,shotgun-surgery,0.431212435
0.663963553,0.876644266,AS_Additive,0.853358086,0.759489754,0.189111748,0.763990825,0.286532951,0.855774422,150,./result/prediction_all/res_complex-class_None__merge_AS_Additive_None_None_0_150 _revised4.json,0.859598854,0.290650407,complex-class,0.656668237
0.481246296,0.747676257,AutoSpearman,0.700291548,0.51967615,0.329073482,0.536806473,0.431309904,0.709521473,20,./result/prediction_all/res_spaghetti-code_None__merge_AutoSpearman_None_None_0_20 _revised4.json,0.722044728,-0.259538572,spaghetti-code,0.468407467
0.703541261,0.871974547,AS_Reductive,0.848142135,0.754178689,0.188498403,0.758383978,0.271565495,0.850488709,80,./result/prediction_all/res_spaghetti-code_None__merge_AS_Reductive_None_None_0_80 _revised4.json,0.853035144,0.349765373,spaghetti-code,0.691581359
0.462258976,0.719116576,AutoSpearman,0.65704974,0.46053176,0.373860182,0.497412722,0.47112462,0.694619641,80,./result/prediction_all/res_shotgun-surgery_None__merge_AutoSpearman_None_None_0_80 _revised4.json,0.674772036,-0.389358108,shotgun-surgery,0.452152664
0.464773117,0.711170463,AS_Additive,0.649007957,0.447092925,0.373860182,0.479195789,0.458966565,0.696220194,200,./result/prediction_all/res_shotgun-surgery_None__merge_AS_Additive_None_None_0_200 _revised4.json,0.668693009,-0.432579734,shotgun-surgery,0.457283464
